Time (s) Run #1	Angle (rad) Run #1	Angular Velocity (rad/s) Run #1	Angular Acceleration (rad/s²) Run #1	Position (m) Run #1	Velocity (m/s) Run #1	Acceleration (m/s²) Run #1	Absolute Pressure (kPa) Run #1	Temperature, Ch P2 (°C) Run #1	Temperature, Ch P3 (°C) Run #1
75,750	0,869	0,000	0,000	0,0207	0,000	0,000	101,929	9,23	
75,800	0,869	0,000	0,000	0,0207	0,000	0,000	101,920	9,24	
75,850	0,869	0,000	0,000	0,0207	0,000	0,000	101,940	9,24	
75,900	0,869	0,000	0,000	0,0207	0,000	0,000	101,947	9,23	
75,950	0,869	0,000	0,000	0,0207	0,000	0,000	101,918	9,23	
76,000	0,869	0,000	0,000	0,0207	0,000	0,000	101,920	9,23	85,9
76,050	0,869	0,000	0,000	0,0207	0,000	0,000	101,879	9,23	
76,100	0,869	0,000	0,000	0,0207	0,000	0,000	101,899	9,23	
76,150	0,869	0,000	0,000	0,0207	0,000	0,000	101,912	9,23	
76,200	0,869	0,000	0,000	0,0207	0,000	0,000	101,927	9,23	
76,250	0,869	0,000	0,000	0,0207	0,000	0,000	101,916	9,24	
76,300	0,869	0,000	0,000	0,0207	0,000	0,000	101,947	9,23	
76,350	0,869	0,000	0,000	0,0207	0,000	0,000	101,875	9,23	
76,400	0,869	0,000	0,000	0,0207	0,000	0,000	101,916	9,22	
76,450	0,869	0,000	0,000	0,0207	0,000	0,000	101,844	9,22	
76,500	0,869	0,000	0,000	0,0207	0,000	0,000	101,896	9,23	85,9
76,550	0,869	0,000	0,000	0,0207	0,000	0,000	101,879	9,23	
76,600	0,869	0,000	0,000	0,0207	0,000	0,000	101,872	9,22	
76,650	0,869	0,000	0,000	0,0207	0,000	0,000	101,872	9,23	
76,700	0,869	0,000	0,000	0,0207	0,000	0,000	101,853	9,22	
76,750	0,869	0,000	0,000	0,0207	0,000	0,000	101,864	9,23	
76,800	0,869	0,000	0,000	0,0207	0,000	0,000	101,855	9,22	
76,850	0,869	0,000	0,000	0,0207	0,000	0,000	101,881	9,21	
76,900	0,869	0,000	0,000	0,0207	0,000	0,000	101,853	9,22	
76,950	0,869	0,000	0,000	0,0207	0,000	0,000	101,840	9,22	
77,000	0,869	0,000	0,000	0,0207	0,000	0,000	101,864	9,22	85,8
77,050	0,869	0,000	0,000	0,0207	0,000	0,000	101,840	9,22	
77,100	0,869	0,000	0,000	0,0207	0,000	0,000	101,844	9,21	
77,150	0,869	0,000	0,000	0,0207	0,000	0,000	101,844	9,22	
77,200	0,869	0,000	0,000	0,0207	0,000	0,000	101,827	9,22	
77,250	0,869	0,000	0,000	0,0207	0,000	0,000	101,831	9,22	
77,300	0,869	0,000	0,000	0,0207	0,000	0,000	101,827	9,22	
77,350	0,869	0,000	0,000	0,0207	0,000	0,000	101,846	9,22	
77,400	0,869	0,000	0,000	0,0207	0,000	0,000	101,829	9,22	
77,450	0,869	0,000	0,000	0,0207	0,000	0,000	101,851	9,22	
77,500	0,869	0,000	0,000	0,0207	0,000	0,000	101,837	9,22	85,8
77,550	0,869	0,000	0,000	0,0207	0,000	0,000	101,864	9,21	
77,600	0,869	0,000	0,000	0,0207	0,000	0,000	101,824	9,22	
77,650	0,869	0,000	0,000	0,0207	0,000	0,000	101,813	9,22	
77,700	0,869	0,000	0,000	0,0207	0,000	0,000	101,816	9,21	
77,750	0,869	0,000	0,000	0,0207	0,000	0,000	101,859	9,21	
77,800	0,869	0,000	0,000	0,0207	0,000	0,000	101,802	9,21	
77,850	0,869	0,000	0,000	0,0207	0,000	0,000	101,846	9,21	
77,900	0,869	0,000	0,000	0,0207	0,000	0,000	101,820	9,22	
77,950	0,869	0,000	-0,017	0,0207	0,000	-4,167E-4	101,829	9,21	
78,000	0,869	0,000	-0,052	0,0207	0,000	-0,001	101,818	9,21	85,8
78,050	0,869	-0,005	-0,070	0,0207	-1,250E-4	-0,002	101,837	9,20	
78,100	0,869	-0,010	-0,035	0,0207	-2,500E-4	-8,333E-4	101,816	9,21	
78,150	0,867	-0,010	0,017	0,0207	-2,500E-4	4,167E-4	101,835	9,21	
78,200	0,867	-0,005	0,017	0,0207	-1,250E-4	4,167E-4	101,829	9,21	
78,250	0,867	-0,005	-0,017	0,0207	-1,250E-4	-4,167E-4	101,809	9,21	
78,300	0,867	-0,010	-0,017	0,0207	-2,500E-4	-4,167E-4	101,796	9,21	
78,350	0,866	-0,010	0,017	0,0207	-2,500E-4	4,167E-4	101,820	9,21	
78,400	0,866	-0,005	0,017	0,0207	-1,250E-4	4,167E-4	101,816	9,20	
78,450	0,866	-0,005	-0,017	0,0207	-1,250E-4	-4,167E-4	101,796	9,20	
78,500	0,866	-0,010	-0,017	0,0207	-2,500E-4	-4,167E-4	101,802	9,20	85,8
78,550	0,864	-0,010	0,035	0,0206	-2,500E-4	8,333E-4	101,787	9,20	
78,600	0,864	-0,005	0,052	0,0206	-1,250E-4	0,001	101,816	9,20	
78,650	0,864	0,000	-1,481E-14	0,0206	0,000	-1,157E-16	101,796	9,20	
78,700	0,864	-0,005	-0,052	0,0206	-1,250E-4	-0,001	101,829	9,20	
78,750	0,864	-0,010	-0,035	0,0206	-2,500E-4	-8,333E-4	101,798	9,20	
78,800	0,862	-0,010	0,017	0,0206	-2,500E-4	4,167E-4	101,840	9,20	
78,850	0,862	-0,005	0,017	0,0206	-1,250E-4	4,167E-4	101,833	9,20	
78,900	0,862	-0,005	-0,017	0,0206	-1,250E-4	-4,167E-4	101,816	9,20	
78,950	0,862	-0,010	-0,017	0,0206	-2,500E-4	-4,167E-4	101,802	9,19	
79,000	0,861	-0,010	0,035	0,0206	-2,500E-4	8,333E-4	101,833	9,20	85,7
79,050	0,861	-0,005	0,052	0,0206	-1,250E-4	0,001	101,809	9,19	
79,100	0,861	0,000	-1,240E-15	0,0206	0,000	8,592E-17	101,824	9,19	
79,150	0,861	-0,005	-0,052	0,0206	-1,250E-4	-0,001	101,818	9,19	
79,200	0,861	-0,010	-0,035	0,0206	-2,500E-4	-8,333E-4	101,840	9,19	
79,250	0,859	-0,010	0,035	0,0205	-2,500E-4	8,333E-4	101,798	9,19	
79,300	0,859	-0,005	0,070	0,0205	-1,250E-4	0,002	101,831	9,18	
79,350	0,859	0,000	0,035	0,0205	0,000	8,333E-4	101,811	9,20	
79,400	0,859	0,000	-0,035	0,0205	0,000	-8,333E-4	101,802	9,18	
79,450	0,859	-0,005	-0,070	0,0205	-1,250E-4	-0,002	101,853	9,18	
79,500	0,859	-0,010	-0,035	0,0205	-2,500E-4	-8,333E-4	101,840	9,19	85,7
79,550	0,858	-0,010	0,035	0,0205	-2,500E-4	8,333E-4	101,851	9,18	
79,600	0,858	-0,005	0,070	0,0205	-1,250E-4	0,002	101,809	9,18	
79,650	0,858	0,000	0,052	0,0205	0,000	0,001	101,851	9,18	
79,700	0,858	0,000	0,017	0,0205	0,000	4,167E-4	101,835	9,18	
79,750	0,858	0,000	-0,017	0,0205	0,000	-4,167E-4	101,833	9,18	
79,800	0,858	0,000	-0,052	0,0205	0,000	-0,001	101,829	9,18	
79,850	0,858	-0,005	-0,070	0,0205	-1,250E-4	-0,002	101,805	9,17	
79,900	0,858	-0,010	-0,035	0,0205	-2,500E-4	-8,333E-4	101,833	9,18	
79,950	0,856	-0,010	0,035	0,0204	-2,500E-4	8,333E-4	101,840	9,17	
80,000	0,856	-0,005	0,052	0,0204	-1,250E-4	0,001	101,855	9,17	85,7
80,050	0,856	0,000	-2,481E-15	0,0204	0,000	5,638E-17	101,835	9,17	
80,100	0,856	-0,005	-0,052	0,0204	-1,250E-4	-0,001	101,824	9,17	
80,150	0,856	-0,010	-0,035	0,0204	-2,500E-4	-8,333E-4	101,800	9,17	
80,200	0,855	-0,010	0,017	0,0204	-2,500E-4	4,167E-4	101,868	9,16	
80,250	0,855	-0,005	0,017	0,0204	-1,250E-4	4,167E-4	101,805	9,17	
80,300	0,855	-0,005	-0,017	0,0204	-1,250E-4	-4,167E-4	101,835	9,16	
80,350	0,855	-0,010	-0,017	0,0204	-2,500E-4	-4,167E-4	101,824	9,17	
80,400	0,853	-0,010	0,017	0,0204	-2,500E-4	4,167E-4	101,844	9,17	
80,450	0,853	-0,005	0,017	0,0204	-1,250E-4	4,167E-4	101,855	9,17	
80,500	0,853	-0,005	-0,017	0,0204	-1,250E-4	-4,167E-4	101,818	9,16	85,6
80,550	0,853	-0,010	-0,017	0,0204	-2,500E-4	-4,167E-4	101,827	9,16	
80,600	0,851	-0,010	0,035	0,0203	-2,500E-4	8,333E-4	101,809	9,17	
80,650	0,851	-0,005	0,052	0,0203	-1,250E-4	0,001	101,840	9,17	
80,700	0,851	0,000	-1,357E-14	0,0203	0,000	-8,619E-17	101,853	9,16	
80,750	0,851	-0,005	-0,052	0,0203	-1,250E-4	-0,001	101,798	9,16	
80,800	0,851	-0,010	-0,035	0,0203	-2,500E-4	-8,333E-4	101,840	9,16	
80,850	0,850	-0,010	0,035	0,0203	-2,500E-4	8,333E-4	101,809	9,16	
80,900	0,850	-0,005	0,052	0,0203	-1,250E-4	0,001	101,824	9,16	
80,950	0,850	0,000	-2,463E-15	0,0203	0,000	1,453E-16	101,831	9,16	
81,000	0,850	-0,005	-0,052	0,0203	-1,250E-4	-0,001	101,853	9,16	85,6
81,050	0,850	-0,010	-0,035	0,0203	-2,500E-4	-8,333E-4	101,822	9,15	
81,100	0,848	-0,010	0,035	0,0203	-2,500E-4	8,333E-4	101,824	9,15	
81,150	0,848	-0,005	0,070	0,0203	-1,250E-4	0,002	101,816	9,15	
81,200	0,848	0,000	0,035	0,0203	0,000	8,333E-4	101,844	9,14	
81,250	0,848	0,000	-0,035	0,0203	0,000	-8,333E-4	101,842	9,16	
81,300	0,848	-0,005	-0,070	0,0203	-1,250E-4	-0,002	101,859	9,15	
81,350	0,848	-0,010	-0,035	0,0203	-2,500E-4	-8,333E-4	101,831	9,15	
81,400	0,847	-0,010	0,035	0,0202	-2,500E-4	8,333E-4	101,848	9,15	
81,450	0,847	-0,005	0,052	0,0202	-1,250E-4	0,001	101,824	9,15	
81,500	0,847	0,000	6,176E-15	0,0202	0,000	-5,638E-17	101,822	9,15	85,5
81,550	0,847	-0,005	-0,052	0,0202	-1,250E-4	-0,001	101,822	9,15	
81,600	0,847	-0,010	-0,035	0,0202	-2,500E-4	-8,333E-4	101,796	9,15	
81,650	0,845	-0,010	0,035	0,0202	-2,500E-4	8,333E-4	101,835	9,15	
81,700	0,845	-0,005	0,070	0,0202	-1,250E-4	0,002	101,800	9,15	
81,750	0,845	0,000	0,035	0,0202	0,000	8,333E-4	101,868	9,15	
81,800	0,845	0,000	-0,035	0,0202	0,000	-8,333E-4	101,827	9,14	
81,850	0,845	-0,005	-0,070	0,0202	-1,250E-4	-0,002	101,837	9,14	
81,900	0,845	-0,010	-0,035	0,0202	-2,500E-4	-8,333E-4	101,844	9,14	
81,950	0,844	-0,010	0,035	0,0201	-2,500E-4	8,333E-4	101,805	9,14	
82,000	0,844	-0,005	0,070	0,0201	-1,250E-4	0,002	101,800	9,14	85,4
82,050	0,844	0,000	0,052	0,0201	0,000	0,001	101,827	9,14	
82,100	0,844	0,000	0,017	0,0201	0,000	4,167E-4	101,835	9,14	
82,150	0,844	0,000	-0,017	0,0201	0,000	-4,167E-4	101,835	9,14	
82,200	0,844	0,000	-0,052	0,0201	0,000	-0,001	101,837	9,14	
82,250	0,844	-0,005	-0,070	0,0201	-1,250E-4	-0,002	101,798	9,14	
82,300	0,844	-0,010	-0,035	0,0201	-2,500E-4	-8,333E-4	101,835	9,14	
82,350	0,842	-0,010	0,035	0,0201	-2,500E-4	8,333E-4	101,827	9,14	
82,400	0,842	-0,005	0,070	0,0201	-1,250E-4	0,002	101,835	9,14	
82,450	0,842	0,000	0,052	0,0201	0,000	0,001	101,833	9,14	
82,500	0,842	0,000	1,240E-15	0,0201	0,000	1,453E-16	101,798	9,13	85,4
82,550	0,842	0,000	-0,052	0,0201	0,000	-0,001	101,816	9,13	
82,600	0,842	-0,005	-0,070	0,0201	-1,250E-4	-0,002	101,829	9,13	
82,650	0,842	-0,010	-0,035	0,0201	-2,500E-4	-8,333E-4	101,798	9,13	
82,700	0,840	-0,010	0,035	0,0201	-2,500E-4	8,333E-4	101,820	9,13	
82,750	0,840	-0,005	0,052	0,0201	-1,250E-4	0,001	101,824	9,14	
82,800	0,840	0,000	-6,176E-15	0,0201	0,000	-1,748E-16	101,809	9,13	
82,850	0,840	-0,005	-0,052	0,0201	-1,250E-4	-0,001	101,859	9,14	
82,900	0,840	-0,010	-0,035	0,0201	-2,500E-4	-8,333E-4	101,809	9,13	
82,950	0,839	-0,010	0,017	0,0200	-2,500E-4	4,167E-4	101,820	9,13	
83,000	0,839	-0,005	0,017	0,0200	-1,250E-4	4,167E-4	101,829	9,13	85,4
83,050	0,839	-0,005	-0,017	0,0200	-1,250E-4	-4,167E-4	101,853	9,12	
83,100	0,839	-0,010	-0,017	0,0200	-2,500E-4	-4,167E-4	101,827	9,13	
83,150	0,837	-0,010	0,035	0,0200	-2,500E-4	8,333E-4	101,853	9,13	
83,200	0,837	-0,005	0,052	0,0200	-1,250E-4	0,001	101,870	9,12	
83,250	0,837	0,000	-1,223E-15	0,0200	0,000	1,748E-16	101,822	9,13	
83,300	0,837	-0,005	-0,052	0,0200	-1,250E-4	-0,001	101,822	9,12	
83,350	0,837	-0,010	-0,035	0,0200	-2,500E-4	-8,333E-4	101,829	9,13	
83,400	0,836	-0,010	0,035	0,0200	-2,500E-4	8,333E-4	101,818	9,13	
83,450	0,836	-0,005	0,070	0,0200	-1,250E-4	0,002	101,848	9,12	
83,500	0,836	0,000	0,035	0,0200	0,000	8,333E-4	101,866	9,13	85,3
83,550	0,836	0,000	-0,035	0,0200	0,000	-8,333E-4	101,831	9,13	
83,600	0,836	-0,005	-0,070	0,0200	-1,250E-4	-0,002	101,842	9,12	
83,650	0,836	-0,010	-0,035	0,0200	-2,500E-4	-8,333E-4	101,829	9,12	
83,700	0,834	-0,010	0,035	0,0199	-2,500E-4	8,333E-4	101,811	9,13	
83,750	0,834	-0,005	0,070	0,0199	-1,250E-4	0,002	101,851	9,13	
83,800	0,834	0,000	0,035	0,0199	0,000	8,333E-4	101,851	9,13	
83,850	0,834	0,000	-0,035	0,0199	0,000	-8,333E-4	101,848	9,13	
83,900	0,834	-0,005	-0,070	0,0199	-1,250E-4	-0,002	101,820	9,12	
83,950	0,834	-0,010	-0,035	0,0199	-2,500E-4	-8,333E-4	101,824	9,12	
84,000	0,833	-0,010	0,017	0,0199	-2,500E-4	4,167E-4	101,879	9,12	85,3
84,050	0,833	-0,005	0,017	0,0199	-1,250E-4	4,167E-4	101,807	9,12	
84,100	0,833	-0,005	-0,017	0,0199	-1,250E-4	-4,167E-4	101,811	9,11	
84,150	0,833	-0,010	-0,017	0,0199	-2,500E-4	-4,167E-4	101,835	9,12	
84,200	0,831	-0,010	0,035	0,0198	-2,500E-4	8,333E-4	101,829	9,12	
84,250	0,831	-0,005	0,070	0,0198	-1,250E-4	0,002	101,835	9,12	
84,300	0,831	0,000	0,035	0,0198	0,000	8,333E-4	101,835	9,12	
84,350	0,831	0,000	-0,035	0,0198	0,000	-8,333E-4	101,844	9,12	
84,400	0,831	-0,005	-0,070	0,0198	-1,250E-4	-0,002	101,818	9,13	
84,450	0,831	-0,010	-0,035	0,0198	-2,500E-4	-8,333E-4	101,842	9,12	
84,500	0,829	-0,010	0,035	0,0198	-2,500E-4	8,333E-4	101,837	9,12	85,2
84,550	0,829	-0,005	0,052	0,0198	-1,250E-4	0,001	101,842	9,12	
84,600	0,829	0,000	-8,639E-15	0,0198	0,000	8,592E-17	101,837	9,12	
84,650	0,829	-0,005	-0,052	0,0198	-1,250E-4	-0,001	101,824	9,12	
84,700	0,829	-0,010	-0,035	0,0198	-2,500E-4	-8,333E-4	101,818	9,12	
84,750	0,828	-0,010	0,035	0,0198	-2,500E-4	8,333E-4	101,822	9,12	
84,800	0,828	-0,005	0,070	0,0198	-1,250E-4	0,002	101,807	9,12	
84,850	0,828	0,000	0,035	0,0198	0,000	8,333E-4	101,822	9,12	
84,900	0,828	0,000	-0,035	0,0198	0,000	-8,333E-4	101,820	9,12	
84,950	0,828	-0,005	-0,087	0,0198	-1,250E-4	-0,002	101,824	9,12	
85,000	0,828	-0,010	-0,087	0,0198	-2,500E-4	-0,002	101,811	9,11	85,2
85,050	0,826	-0,016	-0,035	0,0197	-3,750E-4	-8,333E-4	101,809	9,12	
85,100	0,826	-0,016	0,035	0,0197	-3,750E-4	8,333E-4	101,807	9,13	
85,150	0,825	-0,010	0,087	0,0197	-2,500E-4	0,002	101,824	9,12	
85,200	0,825	-0,005	0,087	0,0197	-1,250E-4	0,002	101,796	9,12	
85,250	0,825	0,000	0,035	0,0197	0,000	8,333E-4	101,818	9,12	
85,300	0,825	0,000	-0,035	0,0197	0,000	-8,333E-4	101,824	9,12	
85,350	0,825	-0,005	-0,070	0,0197	-1,250E-4	-0,002	101,853	9,12	
85,400	0,825	-0,010	-0,035	0,0197	-2,500E-4	-8,333E-4	101,822	9,12	
85,450	0,823	-0,010	0,035	0,0197	-2,500E-4	8,333E-4	101,835	9,13	
85,500	0,823	-0,005	0,070	0,0197	-1,250E-4	0,002	101,835	9,12	85,2
85,550	0,823	0,000	0,035	0,0197	0,000	8,333E-4	101,802	9,13	
85,600	0,823	0,000	-0,035	0,0197	0,000	-8,333E-4	101,778	9,12	
85,650	0,823	-0,005	-0,070	0,0197	-1,250E-4	-0,002	101,822	9,13	
85,700	0,823	-0,010	-0,035	0,0197	-2,500E-4	-8,333E-4	101,816	9,12	
85,750	0,822	-0,010	0,035	0,0196	-2,500E-4	8,333E-4	101,809	9,12	
85,800	0,822	-0,005	0,052	0,0196	-1,250E-4	0,001	101,807	9,13	
85,850	0,822	0,000	2,463E-15	0,0196	0,000	-1,453E-16	101,792	9,12	
85,900	0,822	-0,005	-0,070	0,0196	-1,250E-4	-0,002	101,842	9,12	
85,950	0,822	-0,010	-0,105	0,0196	-2,500E-4	-0,002	101,822	9,12	
86,000	0,820	-0,016	-0,105	0,0196	-3,750E-4	-0,002	101,848	9,13	85,2
86,050	0,820	-0,021	-0,105	0,0196	-5,000E-4	-0,003	101,829	9,12	
86,100	0,818	-0,026	-0,087	0,0195	-6,250E-4	-0,002	101,811	9,12	
86,150	0,817	-0,031	-0,052	0,0195	-7,500E-4	-0,001	101,853	9,12	
86,200	0,815	-0,031	3,712E-15	0,0195	-7,500E-4	1,789E-16	101,868	9,13	
86,250	0,814	-0,031	0,070	0,0194	-7,500E-4	0,002	101,899	9,12	
86,300	0,812	-0,026	0,157	0,0194	-6,250E-4	0,004	101,888	9,13	
86,350	0,811	-0,016	0,401	0,0194	-3,750E-4	0,010	101,960	9,12	
86,400	0,811	0,000	0,838	0,0194	-3,469E-17	0,020	101,940	9,12	
86,450	0,811	0,063	1,257	0,0194	0,001	0,030	101,947	9,12	
86,500	0,812	0,147	1,326	0,0194	0,003	0,032	101,914	9,12	85,1
86,550	0,828	0,215	0,977	0,0198	0,005	0,023	101,689	9,12	
86,600	0,837	0,246	0,471	0,0200	0,006	0,011	101,531	9,13	
86,650	0,850	0,257	0,122	0,0203	0,006	0,003	101,341	9,13	
86,700	0,864	0,246	0,244	0,0206	0,006	0,006	101,147	9,13	
86,750	0,878	0,251	0,628	0,0210	0,006	0,015	100,976	9,13	
86,800	0,883	0,325	0,681	0,0211	0,008	0,016	100,874	9,12	
86,850	0,906	0,367	0,157	0,0216	0,009	0,004	100,585	9,12	
86,900	0,933	0,335	-0,454	0,0223	0,008	-0,011	100,163	9,12	
86,950	0,938	0,288	-0,733	0,0224	0,007	-0,018	100,100	9,12	
87,000	0,952	0,267	-1,047	0,0227	0,006	-0,025	99,954	9,13	85,0
87,050	0,974	0,215	-1,501	0,0233	0,005	-0,036	99,687	9,13	
87,100	0,977	0,094	-1,571	0,0233	0,002	-0,037	99,623	9,13	
87,150	0,977	0,010	-1,012	0,0233	2,500E-4	-0,024	99,667	9,13	
87,200	0,977	0,000	-0,279	0,0233	0,000	-0,007	99,680	9,13	
87,250	0,977	0,005	0,087	0,0233	1,250E-4	0,002	99,715	9,13	
87,300	0,977	0,016	0,105	0,0233	3,750E-4	0,003	99,731	9,13	
87,350	0,979	0,021	0,017	0,0234	5,000E-4	4,167E-4	99,720	9,12	
87,400	0,980	0,016	-0,052	0,0234	3,750E-4	-0,001	99,722	9,14	
87,450	0,980	0,010	-0,035	0,0234	2,500E-4	-8,333E-4	99,709	9,12	
87,500	0,980	0,010	0,017	0,0234	2,500E-4	4,167E-4	99,726	9,13	85,0
87,550	0,982	0,016	0,035	0,0234	3,750E-4	8,333E-4	99,731	9,13	
87,600	0,982	0,016	0,017	0,0234	3,750E-4	4,167E-4	99,720	9,13	
87,650	0,983	0,016	-0,017	0,0235	3,750E-4	-4,167E-4	99,724	9,13	
87,700	0,983	0,016	-0,035	0,0235	3,750E-4	-8,333E-4	99,715	9,13	
87,750	0,985	0,010	-0,035	0,0235	2,500E-4	-8,333E-4	99,687	9,13	
87,800	0,985	0,010	-0,017	0,0235	2,500E-4	-4,167E-4	99,687	9,13	
87,850	0,985	0,010	-4,944E-15	0,0235	2,500E-4	-2,873E-16	99,722	9,13	
87,900	0,986	0,010	-7,373E-15	0,0236	2,500E-4	-2,315E-16	99,709	9,13	
87,950	0,986	0,010	-2,463E-15	0,0236	2,500E-4	-5,963E-17	99,713	9,14	
88,000	0,986	0,010	4,927E-15	0,0236	2,500E-4	1,724E-16	99,722	9,14	85,0
88,050	0,988	0,010	9,853E-15	0,0236	2,500E-4	1,751E-16	99,713	9,13	
88,100	0,988	0,010	9,853E-15	0,0236	2,500E-4	1,746E-16	99,702	9,14	
88,150	0,988	0,010	-0,017	0,0236	2,500E-4	-4,167E-4	99,658	9,13	
88,200	0,990	0,010	-0,035	0,0236	2,500E-4	-8,333E-4	99,720	9,14	
88,250	0,990	0,005	-0,017	0,0236	1,250E-4	-4,167E-4	99,724	9,13	
88,300	0,990	0,005	0,017	0,0236	1,250E-4	4,167E-4	99,676	9,13	
88,350	0,990	0,010	0,017	0,0236	2,500E-4	4,167E-4	99,707	9,13	
88,400	0,991	0,010	-0,017	0,0237	2,500E-4	-4,167E-4	99,702	9,13	
88,450	0,991	0,005	-0,017	0,0237	1,250E-4	-4,167E-4	99,707	9,14	
88,500	0,991	0,005	0,017	0,0237	1,250E-4	4,167E-4	99,672	9,14	84,9
88,550	0,991	0,010	0,017	0,0237	2,500E-4	4,167E-4	99,648	9,14	
88,600	0,993	0,010	-0,035	0,0237	2,500E-4	-8,333E-4	99,737	9,14	
88,650	0,993	0,005	-0,070	0,0237	1,250E-4	-0,002	99,674	9,15	
88,700	0,993	0,000	-0,035	0,0237	0,000	-8,333E-4	99,726	9,14	
88,750	0,993	0,000	0,035	0,0237	0,000	8,333E-4	99,715	9,14	
88,800	0,993	0,005	0,070	0,0237	1,250E-4	0,002	99,720	9,14	
88,850	0,993	0,010	0,035	0,0237	2,500E-4	8,333E-4	99,728	9,15	
88,900	0,994	0,010	-0,035	0,0237	2,500E-4	-8,333E-4	99,707	9,14	
88,950	0,994	0,005	-0,070	0,0237	1,250E-4	-0,002	99,709	9,14	
89,000	0,994	0,000	-0,035	0,0237	0,000	-8,333E-4	99,728	9,14	84,9
89,050	0,994	0,000	0,035	0,0237	0,000	8,333E-4	99,715	9,14	
89,100	0,994	0,005	0,070	0,0237	1,250E-4	0,002	99,704	9,14	
89,150	0,994	0,010	0,035	0,0237	2,500E-4	8,333E-4	99,722	9,14	
89,200	0,996	0,010	-0,035	0,0238	2,500E-4	-8,333E-4	99,711	9,14	
89,250	0,996	0,005	-0,070	0,0238	1,250E-4	-0,002	99,707	9,14	
89,300	0,996	0,000	-0,052	0,0238	0,000	-0,001	99,709	9,14	
89,350	0,996	0,000	-0,017	0,0238	0,000	-4,167E-4	99,702	9,15	
89,400	0,996	0,000	0,000	0,0238	0,000	0,000	99,722	9,15	
89,450	0,996	0,000	0,000	0,0238	0,000	0,000	99,696	9,15	
89,500	0,996	0,000	0,017	0,0238	0,000	4,167E-4	99,711	9,15	84,9
89,550	0,996	0,000	0,052	0,0238	0,000	0,001	99,700	9,15	
89,600	0,996	0,005	0,070	0,0238	1,250E-4	0,002	99,726	9,15	
89,650	0,996	0,010	0,035	0,0238	2,500E-4	8,333E-4	99,711	9,15	
89,700	0,997	0,010	-0,035	0,0238	2,500E-4	-8,333E-4	99,724	9,14	
89,750	0,997	0,005	-0,070	0,0238	1,250E-4	-0,002	99,742	9,15	
89,800	0,997	0,000	-0,052	0,0238	0,000	-0,001	99,737	9,15	
89,850	0,997	0,000	-0,017	0,0238	0,000	-4,167E-4	99,683	9,14	
89,900	0,997	0,000	0,000	0,0238	0,000	0,000	99,676	9,15	
89,950	0,997	0,000	0,000	0,0238	0,000	0,000	99,728	9,16	
90,000	0,997	0,000	0,000	0,0238	0,000	0,000	99,704	9,15	84,9
90,050	0,997	0,000	0,000	0,0238	0,000	0,000	99,658	9,15	
90,100	0,997	0,000	0,000	0,0238	0,000	0,000	99,711	9,16	
90,150	0,997	0,000	0,000	0,0238	0,000	0,000	99,724	9,15	
90,200	0,997	0,000	0,000	0,0238	0,000	0,000	99,709	9,15	
90,250	0,997	0,000	0,000	0,0238	0,000	0,000	99,731	9,16	
90,300	0,997	0,000	0,000	0,0238	0,000	0,000	99,674	9,15	
90,350	0,997	0,000	0,000	0,0238	0,000	0,000	99,709	9,15	
90,400	0,997	0,000	0,000	0,0238	0,000	0,000	99,702	9,15	
90,450	0,997	0,000	0,000	0,0238	0,000	0,000	99,700	9,15	
90,500	0,997	0,000	0,000	0,0238	0,000	0,000	99,700	9,16	84,8
90,550	0,997	0,000	0,000	0,0238	0,000	0,000	99,678	9,16	
90,600	0,997	0,000	0,017	0,0238	0,000	4,167E-4	99,687	9,16	
90,650	0,997	0,000	0,052	0,0238	0,000	0,001	99,683	9,15	
90,700	0,997	0,005	0,070	0,0238	1,250E-4	0,002	99,726	9,16	
90,750	0,997	0,010	0,035	0,0238	2,500E-4	8,333E-4	99,722	9,16	
90,800	0,999	0,010	-0,035	0,0239	2,500E-4	-8,333E-4	99,702	9,16	
90,850	0,999	0,005	-0,070	0,0239	1,250E-4	-0,002	99,742	9,16	
90,900	0,999	0,000	-0,052	0,0239	0,000	-0,001	99,711	9,16	
90,950	0,999	0,000	-0,017	0,0239	0,000	-4,167E-4	99,702	9,16	
91,000	0,999	0,000	0,000	0,0239	0,000	0,000	99,715	9,16	84,8
91,050	0,999	0,000	0,000	0,0239	0,000	0,000	99,744	9,16	
91,100	0,999	0,000	0,000	0,0239	0,000	0,000	99,720	9,16	
91,150	0,999	0,000	0,000	0,0239	0,000	0,000	99,702	9,16	
91,200	0,999	0,000	0,000	0,0239	0,000	0,000	99,742	9,16	
91,250	0,999	0,000	0,000	0,0239	0,000	0,000	99,720	9,17	
91,300	0,999	0,000	0,000	0,0239	0,000	0,000	99,720	9,17	
91,350	0,999	0,000	0,000	0,0239	0,000	0,000	99,685	9,17	
91,400	0,999	0,000	0,000	0,0239	0,000	0,000	99,707	9,16	
91,450	0,999	0,000	0,017	0,0239	0,000	4,167E-4	99,704	9,17	
91,500	0,999	0,000	0,052	0,0239	0,000	0,001	99,728	9,17	84,8
91,550	0,999	0,005	0,070	0,0239	1,250E-4	0,002	99,713	9,17	
91,600	0,999	0,010	0,035	0,0239	2,500E-4	8,333E-4	99,752	9,16	
91,650	1,001	0,010	-0,035	0,0239	2,500E-4	-8,333E-4	99,693	9,17	
91,700	1,001	0,005	-0,070	0,0239	1,250E-4	-0,002	99,739	9,17	
